"","olat","olng","lat5","lon5","neighborhood","mode","time_start","dis"
"864",47.62125,-122.3009,47.63962,-122.29413,"Stevens",6,"5/21/2015 10:10:32.995 ",2107.06397746087
"865",47.62122,-122.30119,47.64269,-122.27494,"Stevens",7,"5/19/2015 7:14:00.960 ",3096.77072450585
"866",47.62119,-122.30094,47.63526,-122.2984,"Stevens",7,"5/20/2015 7:20:53.002 ",1577.81456718042
"867",47.6212,-122.30096,47.64129,-122.29764,"Stevens",7,"5/21/2015 7:16:45.034 ",2250.23428023809
"868",47.60848,-122.31093,47.62561,-122.30598,"Minor",6,"5/19/2015 9:11:07.008 ",1942.74208952803
"869",47.62557,-122.30861,47.62055,-122.3026,"Stevens",6,"5/19/2015 14:06:24.019 ",718.068047292324
"870",47.6077,-122.30148,47.61708,-122.30171,"Mann",6,"5/19/2015 15:56:07.958 ",1044.3194724106
"871",47.60777,-122.30153,47.61702,-122.30147,"Mann",6,"5/19/2015 16:52:26.026 ",1029.7151345599
"872",47.61672,-122.30141,47.60757,-122.30184,"Mann",6,"5/19/2015 16:57:48.038 ",1019.08438184084
"873",47.6049,-122.30455,47.60804,-122.30328,"Minor",6,"5/19/2015 17:24:34.992 ",362.306516855678
"874",47.60833,-122.31104,47.62609,-122.30771,"Minor",6,"5/20/2015 14:10:02.006 ",1992.76261592097
"875",47.62584,-122.30786,47.60834,-122.31119,"Stevens",6,"5/20/2015 14:51:52.963 ",1964.05141601192
"876",47.60594,-122.30265,47.60766,-122.31412,"Mann",6,"5/20/2015 17:20:11.040 ",881.896644118763
"877",47.60846,-122.31099,47.62627,-122.30774,"Minor",6,"5/21/2015 16:16:45.984 ",1997.54291301375
"878",47.62603,-122.30781,47.60926,-122.31024,"Stevens",6,"5/21/2015 16:28:22.973 ",1875.71178607891
"879",47.67415,-122.37836,47.69007,-122.37674,"Adams",6,"5/19/2015 9:39:09.043 ",1776.36026692375
"880",47.67406,-122.37838,47.66868,-122.37457,"Adams",6,"5/21/2015 10:39:45.965 ",663.51112683277
"881",47.66398,-122.33096,47.68783,-122.32716,"Wallingford",6,"5/21/2015 11:42:03.024 ",2670.20418405387
"882",47.67416,-122.37843,47.6447,-122.37637,"Adams",6,"5/21/2015 20:14:30.019 ",3283.10736223537
"883",47.60692,-122.33583,47.62034,-122.3601,"Central Business District",6,"5/21/2015 20:52:49.987 ",2355.61225685097
"884",47.66617,-122.38345,47.67382,-122.38041,"Adams",6,"5/21/2015 23:14:54.038 ",881.55803687317
"885",47.70259,-122.32482,47.74972,-122.32908,"Maple Leaf",6,"5/20/2015 7:59:31.978 ",5256.1764539447
"886",47.70312,-122.32415,47.7092,-122.31708,"Maple Leaf",6,"5/20/2015 20:54:46.022 ",859.40883696189
"887",47.70265,-122.32469,47.77147,-122.32068,"Maple Leaf",6,"5/21/2015 7:41:35.002 ",7666.88735011347
"888",47.5579,-122.28495,47.55564,-122.29577,"Columbia City",6,"5/19/2015 19:28:29.971 ",850.895250310253
"889",47.55705,-122.29542,47.56411,-122.28699,"Mid-Beacon Hill",6,"5/20/2015 9:20:45.974 ",1009.29611979465
"890",47.55707,-122.29544,47.58094,-122.29673,"Mid-Beacon Hill",6,"5/20/2015 18:23:30.998 ",2658.9620700009
"891",47.5881,-122.29956,47.56116,-122.29396,"Atlantic",6,"5/20/2015 19:53:27.974 ",3028.29183329347
"892",47.58148,-122.30088,47.59559,-122.31869,"North Beacon Hill",6,"5/19/2015 9:40:47.021 ",2062.80515366052
"893",47.55696,-122.29542,47.55449,-122.26964,"Mid-Beacon Hill",6,"5/19/2015 17:05:26.995 ",1956.1815429656
"894",47.55922,-122.26974,47.55779,-122.2841,"Seward Park",6,"5/19/2015 18:14:30.998 ",1090.44122351551
"895",47.55698,-122.29542,47.56402,-122.2881,"Mid-Beacon Hill",6,"5/20/2015 8:20:22.013 ",957.356904965725
"896",47.55701,-122.29553,47.56286,-122.28495,"Mid-Beacon Hill",6,"5/20/2015 9:19:49.037 ",1027.49827807557
"897",47.564,-122.28694,47.55696,-122.29547,"Columbia City",6,"5/20/2015 10:20:07.987 ",1012.30237938279
"898",47.55702,-122.2956,47.55827,-122.30416,"Mid-Beacon Hill",6,"5/20/2015 10:28:46.992 ",657.942069719086
"899",47.56003,-122.30392,47.55699,-122.29555,"Columbia City",6,"5/20/2015 12:42:49.018 ",714.059274629141
"900",47.56335,-122.31317,47.55695,-122.29547,"Mid-Beacon Hill",6,"5/20/2015 17:47:29.962 ",1508.47099785781
"901",47.55695,-122.29547,47.57592,-122.29664,"Mid-Beacon Hill",6,"5/20/2015 18:22:49.008 ",2113.5585206648
"902",47.58807,-122.2995,47.56165,-122.29415,"Atlantic",6,"5/20/2015 19:53:32.986 ",2968.37777695587
"903",47.55697,-122.29545,47.56325,-122.30541,"Mid-Beacon Hill",6,"5/21/2015 8:01:33.974 ",1023.97314940269
"904",47.5579,-122.28423,47.55695,-122.29547,"Columbia City",6,"5/21/2015 15:53:42.029 ",850.991068083015
"905",47.69587,-122.31062,47.71265,-122.29908,"Maple Leaf",6,"5/19/2015 18:13:31.037 ",2058.29125325554
"906",47.69594,-122.3107,47.67726,-122.31753,"Maple Leaf",6,"5/20/2015 6:21:20.966 ",2141.51240758956
"907",47.67522,-122.31567,47.69591,-122.31063,"Roosevelt",6,"5/20/2015 7:53:04.042 ",2333.9639038576
"908",47.69593,-122.3106,47.68012,-122.31207,"Maple Leaf",6,"5/21/2015 8:59:26.995 ",1763.40516436926
"909",47.64957,-122.31069,47.65183,-122.30813,"University District",6,"5/21/2015 18:38:19.968 ",316.461564188742
"910",47.56565,-122.36516,47.55324,-122.38173,"North Delridge",6,"5/19/2015 7:52:33.974 ",1859.54149527809
"911",47.5265,-122.39341,47.54443,-122.38777,"Fauntleroy",6,"5/19/2015 8:51:03.024 ",2040.47105691544
"912",47.54443,-122.38777,47.56468,-122.37251,"Gatewood",6,"5/19/2015 9:16:57.965 ",2529.00526621757
"913",47.56804,-122.36739,47.54439,-122.37658,"North Delridge",6,"5/19/2015 10:11:37.018 ",2721.72760715115
"914",47.5219,-122.3877,47.54226,-122.37648,"Fauntleroy",6,"5/19/2015 11:20:46.982 ",2418.26736222057
"915",47.5657,-122.36523,47.59495,-122.38478,"North Delridge",6,"5/19/2015 15:07:20.035 ",3571.73307698946
"916",47.57936,-122.41074,47.59116,-122.38257,"Alki",6,"5/19/2015 16:22:04.973 ",2489.81927800585
"917",47.56568,-122.36491,47.55305,-122.3817,"North Delridge",6,"5/20/2015 7:23:42.000 ",1888.80415466204
"918",47.54464,-122.3867,47.55158,-122.38168,"Gatewood",6,"5/20/2015 8:45:41.962 ",859.719079701172
"919",47.56574,-122.36528,47.57091,-122.34927,"North Delridge",6,"5/20/2015 9:26:33.994 ",1333.11585321834
"920",47.60469,-122.33785,47.57182,-122.36,"Central Business District",6,"5/20/2015 10:47:32.957 ",4019.25814383599
"921",47.56571,-122.36518,47.56275,-122.37885,"North Delridge",6,"5/20/2015 14:19:09.005 ",1078.38675454199
"922",47.56427,-122.37707,47.58909,-122.38079,"Fairmount Park",6,"5/20/2015 14:51:45.965 ",2777.0366787877
"923",47.56569,-122.36513,47.56212,-122.38031,"North Delridge",6,"5/20/2015 17:43:39.014 ",1207.51292895007
"924",47.55572,-122.38696,47.55572,-122.39222,"Seaview",6,"5/20/2015 17:56:18.989 ",395.165422712196
"925",47.55572,-122.39222,47.56406,-122.37722,"Seaview",6,"5/20/2015 19:35:51.994 ",1460.01063983255
"926",47.5657,-122.3652,47.5613,-122.38009,"North Delridge",6,"5/21/2015 7:55:41.981 ",1221.01572469468
"927",47.56085,-122.37636,47.52824,-122.37664,"Fairmount Park",6,"5/21/2015 8:32:54.038 ",3630.18956698051
"928",47.52405,-122.36672,47.55138,-122.37626,"Roxhill",6,"5/21/2015 8:48:45.043 ",3125.69773290062
"929",47.56565,-122.3653,47.56218,-122.38021,"North Delridge",6,"5/21/2015 17:47:34.973 ",1184.70411825022
"930",47.52674,-122.39319,47.52786,-122.39727,"Fauntleroy",6,"5/21/2015 18:01:58.973 ",331.056833578418
"931",47.5315,-122.40005,47.52911,-122.39967,"Fauntleroy",6,"5/21/2015 18:13:30.000 ",267.582308968308
"932",47.52633,-122.39342,47.55317,-122.38157,"Fauntleroy",6,"5/21/2015 19:07:59.981 ",3117.70200044397
"933",47.56569,-122.36525,47.56213,-122.38032,"North Delridge",6,"5/21/2015 17:47:36.010 ",1199.345305298
"934",47.52722,-122.39462,47.56404,-122.3759,"Fauntleroy",6,"5/21/2015 19:10:22.973 ",4333.43516474408
"935",47.56496,-122.29768,47.57091,-122.30786,"Columbia City",6,"5/19/2015 16:25:42.960 ",1011.60098072363
"936",47.57881,-122.31164,47.56566,-122.29664,"North Beacon Hill",6,"5/19/2015 17:03:44.006 ",1847.14870479243
"937",47.56536,-122.29717,47.56004,-122.2865,"Columbia City",6,"5/20/2015 16:18:49.968 ",996.551678002419
"938",47.55759,-122.28489,47.57558,-122.2967,"Columbia City",6,"5/20/2015 17:02:30.998 ",2190.3043216509
"939",47.65508,-122.31518,47.65084,-122.3084,"University District",6,"5/20/2015 17:53:19.018 ",693.730091523428
"940",47.56146,-122.29386,47.58355,-122.29817,"Columbia City",6,"5/21/2015 12:32:22.013 ",2480.26027810714
"941",47.62135,-122.31294,47.60695,-122.29664,"Broadway",6,"5/21/2015 13:26:13.978 ",2016.38770105435
"942",47.56539,-122.29734,47.55492,-122.28244,"Columbia City",6,"5/19/2015 19:21:57.974 ",1615.93189828952
"943",47.55073,-122.27722,47.56496,-122.29736,"Columbia City",6,"5/19/2015 20:43:51.974 ",2190.53096322472
"944",47.59507,-122.31293,47.59021,-122.23888,"North Beacon Hill",6,"5/19/2015 21:46:04.973 ",5585.45995096155
"945",47.59327,-122.31054,47.58755,-122.2324,"North Beacon Hill",6,"5/20/2015 21:46:18.019 ",5900.95248462038
"946",47.70153,-122.36125,47.69056,-122.34586,"Greenwood",6,"5/19/2015 7:24:51.034 ",1679.55381936601
"947",47.69634,-122.29092,47.68309,-122.31312,"Wedgwood",6,"5/19/2015 17:09:53.971 ",2223.27180123485
"948",47.70133,-122.36157,47.70876,-122.3284,"Greenwood",6,"5/20/2015 7:30:15.034 ",2618.87615195272
"949",47.69367,-122.28909,47.67567,-122.28559,"Wedgwood",6,"5/20/2015 15:46:42.038 ",2020.84538896156
"950",47.69644,-122.29098,47.71938,-122.29426,"Wedgwood",6,"5/21/2015 16:02:32.006 ",2565.46168526792
"951",47.71942,-122.31182,47.70491,-122.34432,"Olympic Hills",6,"5/21/2015 20:15:10.022 ",2921.45456958871
"952",47.71093,-122.33339,47.72849,-122.33441,"Haller Lake",6,"5/19/2015 10:51:51.034 ",1956.26225932636
"953",47.73389,-122.34623,47.72789,-122.34286,"Bitter Lake",6,"5/19/2015 11:05:39.005 ",713.990797919661
"954",47.71101,-122.33337,47.70288,-122.32716,"Haller Lake",6,"5/19/2015 11:43:13.958 ",1017.58251062307
"955",47.70436,-122.32572,47.70875,-122.33395,"Maple Leaf",6,"5/19/2015 12:25:15.974 ",786.704543165326
"956",47.71104,-122.33325,47.7377,-122.33441,"Haller Lake",6,"5/19/2015 15:55:35.040 ",2969.04862035747
"957",47.71066,-122.33348,47.71945,-122.31415,"Haller Lake",6,"5/20/2015 8:33:03.024 ",1747.42907590031
"958",47.72134,-122.31337,47.71239,-122.3341,"Pinehurst",6,"5/20/2015 9:45:05.011 ",1844.75676589514
"959",47.71096,-122.33334,47.73915,-122.33445,"Haller Lake",6,"5/20/2015 10:17:50.006 ",3139.1970836396
"960",47.71058,-122.33344,47.73415,-122.3343,"Haller Lake",6,"5/20/2015 16:06:44.986 ",2624.59068826034
"961",47.71103,-122.33337,47.74022,-122.33445,"Haller Lake",6,"5/21/2015 10:23:43.987 ",3250.42218769403
"962",47.7109,-122.33336,47.72672,-122.34447,"Haller Lake",6,"5/21/2015 12:28:54.998 ",1947.74155779505
"963",47.7105,-122.33343,47.72086,-122.31402,"Haller Lake",6,"5/21/2015 14:10:43.997 ",1855.64428887628
"964",47.71096,-122.33326,47.73638,-122.33433,"Haller Lake",6,"5/21/2015 16:16:54.019 ",2830.87567760154
"965",47.71114,-122.33326,47.72267,-122.34254,"Haller Lake",6,"5/21/2015 16:36:02.016 ",1459.61280529251
"966",47.56965,-122.40965,47.55947,-122.38812,"Alki",6,"5/21/2015 17:16:49.987 ",1974.72885293058
"967",47.55981,-122.3886,47.54519,-122.38543,"Genesee",6,"5/21/2015 17:41:46.003 ",1644.82512432391
"968",47.52066,-122.39032,47.54753,-122.39838,"Fauntleroy",6,"5/21/2015 19:27:52.992 ",3051.87863305983
"969",47.57176,-122.41206,47.55933,-122.38836,"Alki",6,"5/21/2015 17:16:34.003 ",2254.68715085592
"970",47.55982,-122.3886,47.5366,-122.39215,"Genesee",6,"5/21/2015 17:43:14.995 ",2598.56484579794
"971",47.52219,-122.38733,47.56108,-122.40387,"Fauntleroy",6,"5/21/2015 19:30:08.986 ",4504.1057059197
"972",47.62577,-122.34407,47.63472,-122.32313,"Lower Queen Anne",6,"5/19/2015 9:38:29.040 ",1860.21279761726
"973",47.62797,-122.34357,47.6742,-122.34718,"Lower Queen Anne",6,"5/20/2015 9:51:12.989 ",5153.41533966853
"974",47.69085,-122.35475,47.69625,-122.35966,"Greenwood",6,"5/20/2015 10:10:01.978 ",704.770769631574
"975",47.69625,-122.35966,47.70716,-122.33587,"Greenwood",6,"5/20/2015 12:40:31.037 ",2156.73408881509
"976",47.6297,-122.37244,47.66874,-122.36627,"Interbay",6,"5/21/2015 8:02:22.013 ",4370.47514260029
"977",47.69623,-122.35973,47.70495,-122.34478,"Greenwood",6,"5/21/2015 15:17:47.990 ",1482.14131095933
"978",47.72568,-122.34716,47.70345,-122.34472,"Bitter Lake",6,"5/21/2015 16:48:17.971 ",2481.37125774576
"979",47.69633,-122.35969,47.683,-122.34457,"Greenwood",6,"5/21/2015 17:48:35.971 ",1866.9838302208
"980",47.62569,-122.34412,47.62771,-122.36983,"Lower Queen Anne",6,"5/21/2015 19:25:05.981 ",1941.94752114194
"981",47.64831,-122.37831,47.62459,-122.35988,"Interbay",6,"5/21/2015 20:10:19.027 ",2980.50177882309
"982",47.60569,-122.33506,47.61861,-122.34919,"Central Business District",6,"5/19/2015 16:29:37.018 ",1786.89446852836
"983",47.674,-122.3758,47.63806,-122.37632,"West Woodland",6,"5/21/2015 6:33:37.008 ",4001.01249216317
"984",47.66869,-122.3765,47.69446,-122.3757,"Adams",6,"5/21/2015 13:39:24.970 ",2869.32976531992
"985",47.70003,-122.3651,47.69059,-122.3768,"Greenwood",6,"5/21/2015 14:38:27.024 ",1368.49877600429
"986",47.5824,-122.38493,47.57166,-122.37149,"North Admiral",6,"5/20/2015 8:12:37.958 ",1564.62653008133
"987",47.68058,-122.27628,47.66038,-122.30012,"View Ridge",6,"5/20/2015 16:25:42.960 ",2872.30453986718
"988",47.58235,-122.38545,47.57158,-122.33742,"North Admiral",6,"5/21/2015 8:12:19.987 ",3800.9007619418
"989",47.68049,-122.27584,47.66127,-122.29324,"View Ridge",6,"5/21/2015 15:58:33.024 ",2505.79030448134
"990",47.62803,-122.29501,47.61644,-122.28147,"Stevens",6,"5/21/2015 16:46:18.998 ",1642.16111497126
"991",47.61271,-122.3296,47.62625,-122.33892,"First Hill",6,"5/20/2015 19:14:31.978 ",1661.59809336611
"992",47.63708,-122.34032,47.62164,-122.33866,"Westlake",6,"5/20/2015 20:54:29.002 ",1723.27864457233
"993",47.61331,-122.33024,47.60891,-122.33205,"Broadway",6,"5/21/2015 12:32:43.958 ",508.292117085054
"994",47.65999,-122.36816,47.64458,-122.34733,"West Woodland",6,"5/21/2015 14:11:15.014 ",2320.03286603873
"995",47.61303,-122.32902,47.56929,-122.32046,"First Hill",7,"5/19/2015 6:48:02.995 ",4911.34120335575
"996",47.61317,-122.32934,47.56446,-122.32147,"First Hill",7,"5/21/2015 6:58:21.014 ",5454.47083826383
"997",47.69091,-122.342,47.66614,-122.34745,"North College Park",6,"5/19/2015 7:41:45.974 ",2787.47562946194
"998",47.61311,-122.33708,47.65118,-122.3473,"Belltown",6,"5/19/2015 12:11:33.965 ",4306.72296222732
"999",47.68589,-122.33723,47.69107,-122.34206,"Green Lake",6,"5/19/2015 18:00:05.011 ",680.814917269264
"1000",47.68947,-122.34506,47.68595,-122.33732,"Greenwood",6,"5/20/2015 7:40:44.026 ",699.969414699593
"1001",47.68948,-122.34505,47.68567,-122.33729,"Greenwood",6,"5/21/2015 7:34:24.038 ",719.750993749031
"1002",47.61368,-122.3516,47.61027,-122.34674,"Belltown",6,"5/20/2015 16:37:55.027 ",526.420340340808
"1003",47.5982,-122.33048,47.59912,-122.32972,"Pioneer Square",6,"5/20/2015 16:54:44.006 ",117.231568091067
"1004",47.61359,-122.35188,47.60557,-122.33996,"Belltown",6,"5/21/2015 16:37:15.974 ",1263.86166941611
"1005",47.60902,-122.31454,47.60647,-122.32284,"Minor",6,"5/19/2015 15:55:25.018 ",684.559540391133
"1006",47.60895,-122.31472,47.60171,-122.3293,"Minor",6,"5/20/2015 16:07:47.021 ",1359.06889340076
"1007",47.59843,-122.33123,47.59818,-122.33106,"Pioneer Square",6,"5/20/2015 16:46:18.998 ",30.6161408150868
"1008",47.60887,-122.31411,47.598,-122.33147,"Minor",6,"5/21/2015 16:27:18.000 ",1778.21084210722
"1009",47.59834,-122.33117,47.59231,-122.32249,"Pioneer Square",6,"5/21/2015 16:51:27.014 ",935.507594871857
"1010",47.67323,-122.40166,47.67599,-122.36593,"Sunset Hill",6,"5/20/2015 16:08:43.958 ",2695.73976723929
"1011",47.68351,-122.34417,47.67396,-122.35167,"Green Lake",6,"5/20/2015 16:39:29.030 ",1202.56735002693
"1012",47.67396,-122.35167,47.676,-122.36622,"Phinney Ridge",6,"5/20/2015 16:57:05.011 ",1113.99282233132
"1013",47.63046,-122.34231,47.65347,-122.34936,"Westlake",7,"5/21/2015 10:54:00.029 ",2615.46977092499
"1014",47.69071,-122.36443,47.69336,-122.34593,"Greenwood",7,"5/21/2015 15:22:52.032 ",1417.26186427855
"1015",47.69337,-122.34466,47.69071,-122.36723,"Greenwood",7,"5/21/2015 16:00:23.962 ",1716.91644609227
"1016",47.67351,-122.40122,47.66219,-122.36958,"Sunset Hill",7,"5/20/2015 17:21:37.958 ",2685.87202968846
"1017",47.65481,-122.3125,47.64981,-122.34493,"University District",7,"5/20/2015 20:56:06.979 ",2494.74137206171
"1018",47.61156,-122.33387,47.61296,-122.33682,"Central Business District",6,"5/21/2015 17:16:18.970 ",270.738305826134
"1019",47.69333,-122.3182,47.68299,-122.30081,"Maple Leaf",6,"5/20/2015 18:16:10.013 ",1738.70253632453
"1020",47.68537,-122.26406,47.68046,-122.26381,"Sand Point",6,"5/20/2015 20:05:42.029 ",546.899727898892
"1021",47.6931,-122.31847,47.68298,-122.30936,"Maple Leaf",6,"5/20/2015 18:14:20.026 ",1317.25616211073
"1022",47.68534,-122.26415,47.67883,-122.26365,"Sand Point",6,"5/20/2015 20:05:47.040 ",725.658062326216
"1023",47.71869,-122.31934,47.70899,-122.32443,"Pinehurst",6,"5/19/2015 18:06:49.968 ",1145.12394347101
"1024",47.70873,-122.32469,47.70525,-122.32752,"Pinehurst",6,"5/19/2015 18:18:54.000 ",441.603525279404
"1025",47.72177,-122.32615,47.72142,-122.32877,"Haller Lake",6,"5/20/2015 19:12:38.016 ",200.038547992848
"1026",47.73399,-122.34492,47.73348,-122.32366,"Haller Lake",6,"5/21/2015 15:10:44.026 ",1592.76787491356
"1027",47.71714,-122.34403,47.71792,-122.34466,"Haller Lake",7,"5/19/2015 16:17:06.029 ",98.8209468679304
"1028",47.7206,-122.30071,47.72866,-122.30718,"Olympic Hills",6,"5/19/2015 20:30:54.029 ",1019.69143415404
"1029",47.72807,-122.31641,47.73412,-122.3127,"Pinehurst",7,"5/21/2015 17:20:01.968 ",728.521691903185
"1030",47.61109,-122.34322,47.60648,-122.33379,"Pike-Market",6,"5/21/2015 21:28:53.962 ",874.203414750663
"1031",47.62153,-122.33615,47.61366,-122.18945,"South Lake Union",6,"5/21/2015 8:29:44.995 ",11042.8432912942
"1032",47.62034,-122.33563,47.62406,-122.33421,"South Lake Union",7,"5/21/2015 19:05:47.011 ",427.595048566476
"1033",47.61435,-122.33836,47.60766,-122.33275,"Belltown",6,"5/19/2015 15:49:35.962 ",855.495401006328
"1034",47.58728,-122.33445,47.56382,-122.33424,"Industrial District",6,"5/19/2015 16:06:29.002 ",2611.60287111077
"1035",47.61452,-122.33971,47.61408,-122.33967,"Belltown",6,"5/20/2015 19:00:18.000 ",49.072467007402
"1036",47.58736,-122.33445,47.57125,-122.32543,"Industrial District",6,"5/20/2015 19:31:37.027 ",1917.00636170882
"1037",47.61482,-122.33947,47.60773,-122.33294,"Belltown",6,"5/21/2015 18:37:02.035 ",929.020117034967
"1038",47.64353,-122.30458,47.66376,-122.28239,"Montlake",6,"5/19/2015 6:34:59.002 ",2800.02994945655
"1039",47.66212,-122.28071,47.66294,-122.28501,"Laurelhurst",6,"5/19/2015 17:21:14.026 ",335.058865521746
"1040",47.56869,-122.32018,47.64358,-122.30464,"Industrial District",6,"5/20/2015 6:11:45.974 ",8417.90936053455
"1041",47.66203,-122.28067,47.66123,-122.29237,"Laurelhurst",6,"5/20/2015 17:11:34.022 ",881.711001499058
"1042",47.64364,-122.30458,47.66304,-122.28107,"Montlake",6,"5/21/2015 6:36:48.989 ",2787.79304532182
"1043",47.66206,-122.28069,47.66126,-122.29347,"Laurelhurst",6,"5/21/2015 17:20:43.958 ",962.303617273113
"1044",47.71988,-122.29539,47.75249,-122.27907,"Olympic Hills",7,"5/20/2015 13:34:28.013 ",3830.23712357356
"1045",47.71995,-122.2954,47.75342,-122.27674,"Olympic Hills",7,"5/20/2015 13:36:28.022 ",3979.15827703952
"1046",47.6816,-122.37702,47.67604,-122.36104,"Loyal Heights",17,"5/19/2015 7:09:59.990 ",1348.17054934571
"1047",47.68176,-122.37692,47.66116,-122.36694,"Loyal Heights",17,"5/21/2015 18:45:06.998 ",2412.12404206456
"1048",47.65061,-122.35137,47.67419,-122.37623,"Fremont",17,"5/21/2015 21:18:59.011 ",3219.32731083448
"1049",47.61986,-122.32981,47.64173,-122.32217,"South Lake Union",7,"5/19/2015 14:52:21.043 ",2501.11229583153
"1050",47.60846,-122.31878,47.61012,-122.32555,"First Hill",7,"5/21/2015 9:45:43.027 ",540.646945539724
"1051",47.61127,-122.33644,47.6087,-122.3245,"Central Business District",7,"5/21/2015 14:00:13.968 ",940.643138496716
"1052",47.60836,-122.31892,47.60965,-122.31814,"First Hill",7,"5/21/2015 14:08:08.995 ",155.075456226024
"1053",47.60884,-122.31883,47.60134,-122.31692,"First Hill",7,"5/21/2015 14:57:00.029 ",847.114327557664
"1054",47.60862,-122.31821,47.60484,-122.32638,"First Hill",6,"5/21/2015 18:56:42.000 ",743.679432416115
"1055",47.58006,-122.33111,47.5798,-122.32525,"Industrial District",6,"5/19/2015 9:46:02.035 ",440.988707514926
"1056",47.5858,-122.32594,47.59034,-122.28993,"Industrial District",6,"5/19/2015 22:30:24.019 ",2750.46558741855
"1057",47.59109,-122.29873,47.59108,-122.24362,"Atlantic",6,"5/20/2015 20:28:35.011 ",4137.42675124585
"1058",47.59105,-122.29857,47.5846,-122.22548,"Atlantic",6,"5/21/2015 22:39:29.030 ",5534.40446643171
"1059",47.6109,-122.33488,47.61856,-122.35521,"Central Business District",6,"5/19/2015 16:48:20.995 ",1747.73233130124
"1060",47.66904,-122.4095,47.65402,-122.3759,"Lawton Park",6,"5/20/2015 8:17:40.963 ",3023.53413122066
"1061",47.67038,-122.3786,47.62891,-122.37143,"Adams",6,"5/20/2015 8:36:25.978 ",4647.62717208797
"1062",47.61086,-122.33482,47.61677,-122.34232,"Central Business District",6,"5/20/2015 16:57:01.037 ",865.79482231102
"1063",47.63881,-122.39753,47.66105,-122.40545,"Southeast Magnolia",6,"5/20/2015 17:30:30.960 ",2545.99098560028
"1064",47.66906,-122.40954,47.65398,-122.3774,"Lawton Park",6,"5/21/2015 7:39:20.995 ",2936.7696002412
"1065",47.518,-122.38563,47.54504,-122.37646,"Fauntleroy",6,"5/21/2015 10:46:39.994 ",3087.97849652646
"1066",47.63944,-122.3991,47.66609,-122.40931,"Southeast Magnolia",6,"5/21/2015 11:25:18.019 ",3063.86548307933
"1067",47.66908,-122.40953,47.65354,-122.37529,"Lawton Park",6,"5/21/2015 12:55:48.000 ",3095.60938606446
"1068",47.64436,-122.34515,47.65389,-122.37735,"East Queen Anne",6,"5/21/2015 13:36:37.008 ",2637.52005373709
"1069",47.66905,-122.40951,47.65395,-122.3802,"Lawton Park",6,"5/21/2015 16:19:53.040 ",2766.6861385873
"1070",47.66269,-122.29985,47.65554,-122.3023,"Ravenna",6,"5/21/2015 18:24:33.034 ",816.857325727856
"1071",47.6494,-122.3779,47.66631,-122.40929,"Interbay",6,"5/21/2015 19:01:59.002 ",3013.80282447226
"1072",47.66699,-122.3841,47.65478,-122.3608,"Adams",7,"5/20/2015 14:07:25.018 ",2213.41911467639
