"","olat","olng","lat10","lon10","neighborhood","mode","time_start","dis"
"231",47.61273,-122.3352,47.62195,-122.33065,"Central Business District",6,"5/20/2015 15:01:42.989 ",1081.66377327676
"232",47.62024,-122.32885,47.67602,-122.34774,"South Lake Union",6,"5/20/2015 16:02:35.030 ",6368.94948278908
"233",47.68374,-122.35556,47.65525,-122.38104,"Greenwood",6,"5/21/2015 11:55:19.978 ",3702.25669303808
"234",47.67618,-122.36675,47.67631,-122.32481,"Whittier Heights",6,"5/21/2015 21:56:01.997 ",3143.58475379451
"235",47.68258,-122.31667,47.70288,-122.32488,"Roosevelt",6,"5/19/2015 7:51:15.005 ",2342.0227215644
"236",47.70932,-122.3211,47.67628,-122.31172,"Pinehurst",6,"5/19/2015 8:50:09.974 ",3744.54803221308
"237",47.6709,-122.3111,47.61903,-122.32869,"University District",6,"5/19/2015 11:49:20.035 ",5922.92700716358
"238",47.59836,-122.32448,47.66495,-122.31767,"International District",6,"5/19/2015 14:13:01.978 ",7430.34797372967
"239",47.67082,-122.31145,47.61938,-122.32886,"University District",6,"5/20/2015 6:52:59.002 ",5873.25503191658
"240",47.68254,-122.3167,47.70083,-122.32399,"Roosevelt",6,"5/19/2015 7:51:46.022 ",2108.03723278964
"241",47.67082,-122.31118,47.63719,-122.32337,"University District",6,"5/20/2015 6:52:13.987 ",3853.65125069944
"242",47.63804,-122.34689,47.61516,-122.33056,"East Queen Anne",7,"5/19/2015 12:34:24.010 ",2826.33393133789
"243",47.60705,-122.30932,47.6065,-122.32331,"Minor",7,"5/19/2015 14:12:28.973 ",1051.77888685371
"244",47.63785,-122.34685,47.69595,-122.33506,"East Queen Anne",7,"5/21/2015 12:12:29.002 ",6527.77651141737
"245",47.70431,-122.32615,47.71446,-122.34352,"Maple Leaf",7,"5/21/2015 13:47:54.989 ",1723.2412238218
"246",47.71471,-122.34291,47.65542,-122.34736,"Haller Lake",7,"5/21/2015 14:36:46.022 ",6608.55233048946
"247",47.638,-122.34678,47.6406,-122.36798,"East Queen Anne",7,"5/21/2015 15:25:13.987 ",1616.26568456837
"248",47.64039,-122.39882,47.64319,-122.36561,"Southeast Magnolia",7,"5/21/2015 15:59:04.992 ",2510.27662156953
"249",47.64352,-122.30441,47.64265,-122.3069,"Montlake",6,"5/19/2015 8:46:05.981 ",210.371503490261
"250",47.64909,-122.30808,47.61302,-122.30756,"University District",6,"5/19/2015 18:12:32.026 ",4015.48352234198
"251",47.60652,-122.31555,47.68229,-122.32121,"Minor",6,"5/19/2015 20:07:30.029 ",8445.35295217107
"252",47.72034,-122.29507,47.82638,-122.26357,"Olympic Hills",6,"5/19/2015 21:40:00.019 ",12037.2621983727
"253",47.64096,-122.30944,47.64509,-122.30485,"Montlake",6,"5/20/2015 9:05:13.978 ",574.353205815071
"254",47.64144,-122.30916,47.61703,-122.30747,"Montlake",6,"5/20/2015 18:13:45.984 ",2720.26497444515
"255",47.60649,-122.31547,47.78253,-122.3167,"Minor",6,"5/20/2015 18:58:49.958 ",19596.8998666933
"256",47.64104,-122.31034,47.64686,-122.3048,"Montlake",6,"5/21/2015 9:15:33.984 ",769.667228843323
"257",47.60624,-122.31588,47.65335,-122.3225,"Minor",6,"5/21/2015 18:37:32.016 ",5267.72445257942
"258",47.6423,-122.34389,47.65302,-122.31274,"East Queen Anne",7,"5/19/2015 15:57:58.032 ",2623.23256432385
"259",47.71222,-122.33467,47.77773,-122.31764,"Haller Lake",7,"5/20/2015 14:38:34.022 ",7403.12040141995
"260",47.71261,-122.33742,47.78215,-122.31647,"Haller Lake",7,"5/21/2015 14:32:21.984 ",7898.38988465747
"261",47.60512,-122.31586,47.79077,-122.31611,"Minor",7,"5/21/2015 20:14:21.984 ",20666.4719537631
"262",47.612,-122.33901,47.68052,-122.35507,"Belltown",7,"5/20/2015 20:19:23.002 ",7722.12052215488
"263",47.68052,-122.35507,47.66269,-122.32271,"Phinney Ridge",6,"5/21/2015 12:43:13.037 ",3134.26481209962
"264",47.68057,-122.35515,47.71518,-122.32574,"Phinney Ridge",7,"5/20/2015 11:14:07.987 ",4438.36634549059
"265",47.68045,-122.35538,47.61678,-122.34432,"Phinney Ridge",7,"5/20/2015 19:59:07.958 ",7136.07781969407
"266",47.61274,-122.33917,47.67609,-122.34868,"Belltown",7,"5/20/2015 20:12:26.986 ",7088.0663724929
"267",47.71963,-122.31235,47.70959,-122.32006,"Olympic Hills",6,"5/19/2015 12:35:40.042 ",1258.01598269684
"268",47.70666,-122.31501,47.67904,-122.3263,"Maple Leaf",7,"5/20/2015 15:55:28.042 ",3188.89942016818
"269",47.67829,-122.3274,47.67768,-122.32665,"Green Lake",7,"5/20/2015 16:05:38.026 ",88.1533148582824
"270",47.61462,-122.31799,47.59538,-122.32094,"Broadway",6,"5/19/2015 7:38:47.040 ",2153.2013433411
"271",47.54838,-122.32292,47.59406,-122.32372,"Georgetown",6,"5/19/2015 7:53:01.018 ",5085.42928911927
"272",47.54835,-122.32306,47.59887,-122.31659,"Georgetown",6,"5/19/2015 16:50:45.024 ",5644.81266999168
"273",47.59908,-122.31721,47.61284,-122.31703,"International District",6,"5/19/2015 17:25:53.962 ",1531.81576909972
"274",47.61507,-122.31773,47.56402,-122.32166,"Broadway",6,"5/20/2015 7:39:40.003 ",5690.5145782795
"275",47.54803,-122.32268,47.59317,-122.32355,"Georgetown",6,"5/20/2015 7:51:32.026 ",5025.38662657753
"276",47.54833,-122.32304,47.59581,-122.32388,"Georgetown",6,"5/20/2015 17:07:02.035 ",5285.82590672132
"277",47.61494,-122.31857,47.68212,-122.31882,"Broadway",6,"5/20/2015 21:30:41.011 ",7478.46689232893
"278",47.69578,-122.3183,47.61531,-122.32727,"Maple Leaf",6,"5/20/2015 21:51:19.037 ",8983.09490707753
"279",47.61436,-122.31833,47.56563,-122.32125,"Broadway",6,"5/19/2015 7:41:07.958 ",5429.02679681617
"280",47.59894,-122.31674,47.61296,-122.31636,"International District",6,"5/19/2015 17:25:44.026 ",1560.95983711466
"281",47.548,-122.32275,47.61261,-122.31673,"Georgetown",6,"5/20/2015 17:16:37.978 ",7206.54425564363
"282",47.54072,-122.39463,47.58975,-122.32036,"Gatewood",6,"5/19/2015 6:13:54.019 ",7804.53927572577
"283",47.52294,-122.36579,47.54082,-122.39476,"Roxhill",6,"5/19/2015 18:28:20.006 ",2950.04307087496
"284",47.54079,-122.39454,47.56122,-122.38151,"Gatewood",6,"5/20/2015 7:33:08.006 ",2476.01700918347
"285",47.5409,-122.39467,47.57157,-122.36126,"Gatewood",6,"5/21/2015 7:06:18.979 ",4237.50000009271
"286",47.73163,-122.31336,47.54087,-122.30362,"Pinehurst",6,"5/20/2015 6:07:39.994 ",21247.8706644339
"287",47.71489,-122.34401,47.73088,-122.31347,"Haller Lake",6,"5/20/2015 15:52:57.965 ",2898.08914792765
"288",47.73146,-122.3136,47.63675,-122.32324,"Pinehurst",6,"5/21/2015 5:52:34.003 ",10567.7919695833
"289",47.61591,-122.33502,47.62386,-122.33416,"Belltown",6,"5/19/2015 17:37:07.968 ",887.339444123384
"290",47.61591,-122.335,47.61873,-122.30311,"Belltown",6,"5/20/2015 13:51:53.971 ",2413.46943989596
"291",47.63413,-122.28083,47.64321,-122.3235,"Madison Park",6,"5/20/2015 15:56:22.042 ",3356.3858995727
"292",47.64198,-122.32451,47.67705,-122.32301,"Eastlake",6,"5/20/2015 18:13:17.990 ",3905.59418072715
"293",47.69392,-122.32619,47.64419,-122.32316,"Maple Leaf",6,"5/21/2015 8:39:54.979 ",5540.57614082091
"294",47.62619,-122.33237,47.61591,-122.33501,"South Lake Union",6,"5/21/2015 9:20:38.026 ",1161.38197415179
"295",47.61591,-122.33501,47.62604,-122.33214,"Belltown",6,"5/21/2015 17:35:07.958 ",1148.04391182083
"296",47.62604,-122.33214,47.64518,-122.32209,"South Lake Union",6,"5/21/2015 18:07:48.029 ",2260.09074852133
"297",47.68019,-122.32371,47.6939,-122.32612,"Green Lake",6,"5/20/2015 20:01:52.032 ",1536.8386949966
"298",47.62731,-122.33134,47.69373,-122.3261,"South Lake Union",6,"5/21/2015 18:20:12.970 ",7404.27100451493
"299",47.69301,-122.37805,47.69421,-122.34861,"Crown Hill",6,"5/19/2015 19:00:07.027 ",2209.93877580342
"300",47.69193,-122.35502,47.6786,-122.36064,"Greenwood",6,"5/19/2015 21:19:28.042 ",1542.50019913884
"301",47.67906,-122.36074,47.69296,-122.37823,"Phinney Ridge",6,"5/19/2015 21:47:43.037 ",2027.85048083926
"302",47.69304,-122.37815,47.70859,-122.32822,"Crown Hill",6,"5/21/2015 19:57:43.978 ",4121.77357514737
"303",47.70413,-122.31887,47.70507,-122.35528,"Maple Leaf",6,"5/21/2015 21:01:23.981 ",2729.58147939736
"304",47.69181,-122.35509,47.67902,-122.36079,"Greenwood",6,"5/19/2015 21:22:19.978 ",1486.47390019016
"305",47.69129,-122.35555,47.68674,-122.31996,"Greenwood",6,"5/20/2015 12:45:40.003 ",2714.61486763044
"306",47.69203,-122.31664,47.68672,-122.32066,"Maple Leaf",6,"5/20/2015 12:57:39.024 ",663.438665168547
"307",47.67297,-122.36797,47.69302,-122.37795,"West Woodland",6,"5/21/2015 13:03:50.976 ",2353.94141961314
"308",47.60861,-122.33192,47.65849,-122.34718,"Central Business District",17,"5/21/2015 16:28:03.014 ",5669.38667795612
"309",47.70424,-122.33214,47.67783,-122.34574,"North College Park",17,"5/21/2015 16:58:25.018 ",3111.56151495609
"310",47.6078,-122.33422,47.62327,-122.35912,"Central Business District",6,"5/20/2015 20:38:30.998 ",2541.06562340331
"311",47.60891,-122.33487,47.62405,-122.35904,"Central Business District",6,"5/19/2015 21:55:32.966 ",2475.88520280991
"312",47.60919,-122.33474,47.62434,-122.35964,"Central Business District",6,"5/20/2015 20:40:10.963 ",2517.02765129253
"313",47.60896,-122.33467,47.62439,-122.35878,"Central Business District",6,"5/21/2015 21:44:49.978 ",2494.70049761243
"314",47.62573,-122.35877,47.66745,-122.37619,"Lower Queen Anne",6,"5/20/2015 14:45:41.962 ",4824.50162464994
"315",47.70061,-122.37764,47.65394,-122.37624,"North Beach/Blue Ridge",6,"5/20/2015 15:31:45.984 ",5196.34023013365
"316",47.62954,-122.34239,47.62978,-122.35165,"Westlake",6,"5/20/2015 16:01:29.971 ",695.202769942925
"317",47.62594,-122.35923,47.61381,-122.33391,"Lower Queen Anne",6,"5/20/2015 18:16:08.976 ",2330.84577774405
"318",47.61217,-122.33333,47.62569,-122.35829,"Central Business District",6,"5/20/2015 21:41:46.982 ",2402.68129428474
"319",47.63765,-122.35646,47.626,-122.35918,"East Queen Anne",6,"5/21/2015 19:39:43.978 ",1312.82610793241
"320",47.72315,-122.34839,47.68184,-122.34452,"Bitter Lake",6,"5/19/2015 14:54:53.971 ",4607.73839334695
"321",47.62367,-122.3407,47.71162,-122.32868,"South Lake Union",6,"5/19/2015 19:15:27.965 ",9831.92841986668
"322",47.72334,-122.34899,47.65977,-122.34743,"Bitter Lake",6,"5/20/2015 9:15:05.990 ",7077.54540312686
"323",47.62347,-122.3408,47.62792,-122.32979,"South Lake Union",6,"5/20/2015 9:47:29.040 ",963.188109112424
"324",47.62792,-122.32979,47.62657,-122.3449,"South Lake Union",6,"5/20/2015 10:16:49.008 ",1143.52904510388
"325",47.62345,-122.3407,47.62683,-122.345,"South Lake Union",6,"5/20/2015 14:04:34.982 ",495.63335995534
"326",47.72229,-122.34544,47.6829,-122.34456,"Bitter Lake",6,"5/21/2015 11:44:24.029 ",4385.37030549442
"327",47.61398,-122.33442,47.6236,-122.33971,"Belltown",6,"5/21/2015 12:30:27.965 ",1142.09226959597
"328",47.62358,-122.34007,47.62776,-122.34508,"South Lake Union",6,"5/21/2015 18:02:47.962 ",598.168090508669
"329",47.73359,-122.35573,47.72309,-122.34853,"Broadview",6,"5/21/2015 19:01:08.976 ",1287.19794263735
"330",47.54348,-122.37432,47.51157,-122.30566,"High Point",6,"5/20/2015 8:55:50.995 ",6265.27505294479
"331",47.54356,-122.3747,47.57527,-122.37151,"High Point",6,"5/21/2015 17:20:25.037 ",3538.06579330084
"332",47.58033,-122.38651,47.56049,-122.38682,"North Admiral",6,"5/21/2015 18:38:50.986 ",2208.70141617882
"333",47.597,-122.32412,47.61507,-122.3268,"International District",6,"5/20/2015 7:27:02.016 ",2021.57503019052
"334",47.59701,-122.32402,47.59383,-122.32034,"International District",6,"5/20/2015 12:47:21.005 ",449.032894208379
"335",47.59676,-122.324,47.61715,-122.32805,"International District",6,"5/21/2015 7:14:29.040 ",2290.06695187271
"336",47.52964,-122.27109,47.5852,-122.30288,"Dunlap",6,"5/19/2015 6:50:34.022 ",6629.97678054189
"337",47.6508,-122.31252,47.64257,-122.21047,"University District",6,"5/19/2015 7:14:07.958 ",7707.98083218512
"338",47.55073,-122.2773,47.5368,-122.28458,"Columbia City",6,"5/19/2015 16:39:20.995 ",1644.34456918523
"339",47.52959,-122.27106,47.57837,-122.29818,"Dunlap",6,"5/20/2015 6:58:54.019 ",5799.83519521607
"340",47.65131,-122.31233,47.64187,-122.21274,"University District",6,"5/20/2015 7:26:01.968 ",7542.4284553069
"341",47.58786,-122.30557,47.55896,-122.29239,"North Beacon Hill",6,"5/20/2015 16:19:06.989 ",3365.96433251224
"342",47.52964,-122.27103,47.55348,-122.31837,"Dunlap",6,"5/20/2015 17:35:45.024 ",4438.28827675042
"343",47.5531,-122.32103,47.53553,-122.28086,"Georgetown",6,"5/20/2015 17:53:14.957 ",3596.76974866811
"344",47.5297,-122.27104,47.5784,-122.29811,"Dunlap",6,"5/21/2015 6:37:25.968 ",5790.17666733145
"345",47.66766,-122.30029,47.64209,-122.27074,"Ravenna",6,"5/21/2015 7:20:49.978 ",3607.2033186926
"346",47.52958,-122.27102,47.60203,-122.3024,"Dunlap",6,"5/19/2015 6:53:51.965 ",8402.45870687253
"347",47.52968,-122.271,47.58819,-122.30247,"Dunlap",6,"5/20/2015 7:01:05.002 ",6929.07078856596
"348",47.52964,-122.27099,47.59254,-122.30244,"Dunlap",6,"5/21/2015 6:40:05.030 ",7389.80969083995
"349",47.68612,-122.30812,47.6405,-122.3233,"Roosevelt",6,"5/19/2015 7:42:08.006 ",5204.35547592578
"350",47.68603,-122.30809,47.61492,-122.32975,"Roosevelt",6,"5/19/2015 12:44:26.995 ",8080.85796968407
"351",47.56655,-122.32256,47.59525,-122.32003,"Industrial District",6,"5/19/2015 16:57:03.024 ",3200.51281789394
"352",47.68601,-122.30822,47.6563,-122.32255,"Roosevelt",6,"5/20/2015 7:38:49.978 ",3477.37384941186
"353",47.56651,-122.3226,47.63114,-122.325,"Industrial District",6,"5/20/2015 11:58:27.034 ",7196.83391649497
"354",47.686,-122.30819,47.64134,-122.3233,"Roosevelt",6,"5/20/2015 12:48:34.013 ",5098.95853370161
"355",47.68599,-122.30808,47.65048,-122.32262,"Roosevelt",6,"5/21/2015 7:36:42.970 ",4100.47997641689
"356",47.56695,-122.32286,47.62925,-122.32822,"Industrial District",6,"5/21/2015 12:01:42.038 ",6946.86588626166
"357",47.68592,-122.30803,47.64226,-122.32331,"Roosevelt",6,"5/21/2015 12:50:10.003 ",4993.38877405768
"358",47.60868,-122.33148,47.63918,-122.32261,"Central Business District",6,"5/21/2015 17:11:58.992 ",3459.85271353571
"359",47.6861,-122.3084,47.74003,-122.28916,"Roosevelt",7,"5/19/2015 7:45:05.990 ",6173.99935937755
"360",47.68599,-122.30819,47.74614,-122.28593,"Roosevelt",7,"5/20/2015 8:17:55.997 ",6900.30203774686
"361",47.68601,-122.30809,47.75602,-122.27192,"Roosevelt",7,"5/21/2015 7:31:48.000 ",8250.79234886784
"362",47.57472,-122.40911,47.55797,-122.37764,"Alki",6,"5/19/2015 8:16:20.006 ",3010.65782966758
"363",47.55799,-122.37762,47.56409,-122.39029,"Fairmount Park",6,"5/19/2015 19:09:44.006 ",1169.16518950428
"364",47.57462,-122.40914,47.56043,-122.37872,"Alki",6,"5/20/2015 8:21:59.990 ",2777.71023548991
"365",47.55829,-122.37692,47.57113,-122.40527,"Fairmount Park",6,"5/20/2015 16:07:47.021 ",2564.69607855726
"366",47.57465,-122.40917,47.5715,-122.36435,"Alki",6,"5/21/2015 8:01:33.024 ",3384.2699878484
"367",47.70096,-122.36102,47.63736,-122.37627,"Greenwood",6,"5/19/2015 12:15:07.978 ",7171.6218382381
"368",47.62337,-122.35423,47.6877,-122.37673,"Lower Queen Anne",6,"5/19/2015 13:28:01.978 ",7357.23626108557
"369",47.70088,-122.36097,47.65222,-122.35465,"Greenwood",6,"5/19/2015 16:51:56.995 ",5437.47982592742
"370",47.64986,-122.35695,47.65247,-122.35524,"North Queen Anne",6,"5/19/2015 17:33:54.000 ",317.583413715489
"371",47.70096,-122.36104,47.65128,-122.35129,"Greenwood",6,"5/20/2015 16:02:00.038 ",5578.42838769623
"372",47.64981,-122.35736,47.67785,-122.37637,"North Queen Anne",6,"5/20/2015 16:25:47.021 ",3431.37582930406
"373",47.6727,-122.37609,47.68984,-122.35568,"West Woodland",6,"5/20/2015 18:37:18.019 ",2445.47907429121
"374",47.70099,-122.36108,47.69192,-122.35822,"Greenwood",6,"5/21/2015 12:39:48.010 ",1032.15633340747
"375",47.70091,-122.36107,47.65536,-122.36089,"Greenwood",6,"5/21/2015 16:48:15.034 ",5070.62075327476
"376",47.64976,-122.35731,47.65752,-122.3762,"North Queen Anne",6,"5/21/2015 17:18:37.987 ",1659.1111589913
"377",47.70096,-122.3609,47.6555,-122.36079,"Greenwood",7,"5/19/2015 8:28:07.968 ",5060.59076738313
"378",47.65007,-122.35688,47.69158,-122.37669,"North Queen Anne",7,"5/19/2015 9:00:12.010 ",4853.62083774639
"379",47.70093,-122.36094,47.64926,-122.37645,"Greenwood",6,"5/19/2015 12:13:07.018 ",5868.18841975436
"380",47.62365,-122.3542,47.67945,-122.37678,"Lower Queen Anne",6,"5/19/2015 13:26:48.970 ",6438.27754994946
"381",47.70132,-122.36111,47.66211,-122.35045,"Greenwood",7,"5/19/2015 19:38:32.006 ",4437.35041297218
"382",47.5526,-122.33371,47.64352,-122.34715,"Georgetown",7,"5/19/2015 22:51:44.986 ",10171.3268517267
"383",47.66361,-122.32234,47.62957,-122.17118,"Wallingford",7,"5/20/2015 9:46:35.990 ",11952.9559492727
"384",47.70101,-122.36084,47.65167,-122.35216,"Greenwood",7,"5/21/2015 8:45:11.981 ",5530.90146999885
"385",47.65004,-122.35751,47.66493,-122.34025,"North Queen Anne",7,"5/21/2015 9:20:15.994 ",2102.93153229245
"386",47.65325,-122.39179,47.66203,-122.34667,"Lawton Park",6,"5/19/2015 8:07:42.038 ",3521.46427748857
"387",47.61404,-122.31837,47.64322,-122.32013,"Broadway",6,"5/19/2015 17:37:31.987 ",3250.98521691693
"388",47.61975,-122.35763,47.64478,-122.28877,"Lower Queen Anne",17,"5/19/2015 18:58:10.042 ",5869.20347062699
"389",47.6367,-122.37765,47.61999,-122.35764,"Interbay",17,"5/20/2015 13:06:02.995 ",2390.3440052053
"390",47.61966,-122.35753,47.6186,-122.34937,"Lower Queen Anne",17,"5/20/2015 18:06:52.042 ",623.556583014817
"391",47.62101,-122.31788,47.6186,-122.33213,"Broadway",17,"5/21/2015 7:28:50.966 ",1102.38568482278
"392",47.61994,-122.35778,47.64683,-122.35227,"Lower Queen Anne",17,"5/21/2015 15:41:46.032 ",3021.78336671393
"393",47.65166,-122.33603,47.70518,-122.32698,"Wallingford",17,"5/21/2015 19:16:02.006 ",5996.30731713708
"394",47.70437,-122.32562,47.70154,-122.34476,"Maple Leaf",17,"5/21/2015 20:30:42.970 ",1468.07614465476
"395",47.70117,-122.34439,47.62468,-122.34232,"North College Park",17,"5/21/2015 20:53:14.006 ",8516.24202997247
"396",47.68048,-122.34695,47.66329,-122.36627,"Phinney Ridge",6,"5/21/2015 21:33:56.016 ",2399.82232158793
"397",47.66024,-122.36833,47.68041,-122.34676,"West Woodland",6,"5/21/2015 22:03:00.000 ",2766.93010123144
"398",47.60984,-122.2991,47.61569,-122.32352,"Mann",6,"5/21/2015 8:21:24.998 ",1944.85897932943
"399",47.61581,-122.32355,47.62593,-122.29272,"Broadway",6,"5/21/2015 16:44:41.021 ",2573.001223704
"400",47.62848,-122.2954,47.63116,-122.29535,"Stevens",6,"5/21/2015 16:55:01.027 ",298.359815300342
"401",47.63382,-122.29422,47.62908,-122.29406,"Madison Park",6,"5/21/2015 17:10:02.957 ",527.790886670451
"402",47.62809,-122.29492,47.60975,-122.29914,"Stevens",6,"5/21/2015 17:22:08.976 ",2066.00977511983
"403",47.61351,-122.3037,47.62469,-122.29422,"Minor",6,"5/19/2015 13:44:11.990 ",1433.49584527093
"404",47.60982,-122.29937,47.66313,-122.30085,"Mann",7,"5/21/2015 10:19:38.957 ",5935.48035042031
"405",47.72427,-122.29264,47.76667,-122.24272,"Cedar Park",6,"5/20/2015 21:07:22.022 ",6020.04333403529
"406",47.72889,-122.29227,47.67466,-122.29031,"Olympic Hills",6,"5/21/2015 18:16:39.043 ",6038.64151134757
"407",47.6687,-122.29293,47.73463,-122.2925,"Ravenna",6,"5/21/2015 21:11:17.981 ",7339.36472667533
"408",47.71474,-122.33739,47.73403,-122.2924,"Haller Lake",7,"5/19/2015 10:42:20.966 ",3995.1976924657
"409",47.61194,-122.32369,47.69405,-122.32954,"First Hill",6,"5/19/2015 18:41:20.976 ",9150.96386635925
"410",47.70877,-122.33256,47.80687,-122.30557,"Haller Lake",6,"5/19/2015 19:43:10.042 ",11105.6637928674
"411",47.6104,-122.32757,47.61087,-122.33064,"First Hill",6,"5/20/2015 17:37:49.008 ",236.262508741874
"412",47.61043,-122.32748,47.60996,-122.32992,"First Hill",6,"5/21/2015 18:57:16.992 ",190.445817891845
"413",47.6026,-122.31383,47.65248,-122.32242,"Minor",6,"5/19/2015 9:28:35.040 ",5589.88948943109
"414",47.664,-122.30018,47.65609,-122.32265,"Ravenna",6,"5/19/2015 13:46:57.965 ",1900.96214619095
"415",47.62045,-122.32934,47.60237,-122.31363,"South Lake Union",6,"5/19/2015 14:28:05.030 ",2332.549130028
"416",47.64208,-122.31884,47.59937,-122.30239,"Montlake",17,"5/19/2015 7:25:12.029 ",4912.06022475616
"417",47.55121,-122.31844,47.57207,-122.33466,"Mid-Beacon Hill",17,"5/19/2015 12:44:32.006 ",2622.36453819892
"418",47.55103,-122.31827,47.59678,-122.30847,"Mid-Beacon Hill",17,"5/19/2015 19:54:52.042 ",5145.77145772323
"419",47.59706,-122.30977,47.63574,-122.31376,"Atlantic",17,"5/19/2015 21:23:03.005 ",4316.23503422422
"420",47.64213,-122.31853,47.67583,-122.30901,"Montlake",17,"5/20/2015 9:57:01.958 ",3818.77008150881
"421",47.69279,-122.34404,47.69123,-122.34469,"North College Park",17,"5/20/2015 10:42:22.003 ",180.359160032486
"422",47.55575,-122.33518,47.56096,-122.33659,"Industrial District",17,"5/20/2015 11:39:24.998 ",589.567779845542
"423",47.56096,-122.33659,47.47124,-122.3317,"Industrial District",17,"5/20/2015 11:53:22.992 ",9994.34900803477
"424",47.64155,-122.32026,47.60936,-122.33201,"Montlake",17,"5/20/2015 14:23:44.966 ",3690.21976147549
"425",47.57218,-122.33457,47.59584,-122.3124,"Industrial District",6,"5/20/2015 15:05:13.027 ",3115.77921829627
"426",47.65094,-122.3222,47.6408,-122.30438,"Eastlake",6,"5/20/2015 15:54:34.992 ",1749.35432453985
"427",47.6408,-122.30438,47.66458,-122.2999,"Montlake",6,"5/20/2015 16:10:31.958 ",2668.40900959139
"428",47.66458,-122.29968,47.65752,-122.30178,"Ravenna",6,"5/20/2015 16:50:45.974 ",801.531842588677
"429",47.64206,-122.31884,47.66097,-122.31681,"Montlake",6,"5/20/2015 17:35:19.968 ",2110.54860504304
"430",47.67673,-122.30433,47.66126,-122.31724,"Ravenna",6,"5/20/2015 19:09:23.011 ",1975.41859843065
"431",47.65253,-122.31418,47.6476,-122.34983,"University District",6,"5/20/2015 17:10:31.037 ",2729.18246137711
"432",47.65234,-122.31428,47.66188,-122.29946,"University District",6,"5/21/2015 12:09:12.010 ",1537.08344414304
"433",47.65239,-122.31433,47.65452,-122.32238,"University District",6,"5/21/2015 17:57:37.008 ",648.538377864336
"434",47.64986,-122.35106,47.64517,-122.33337,"Fremont",6,"5/21/2015 18:33:42.019 ",1425.69205158679
"435",47.6452,-122.33336,47.65365,-122.3139,"Wallingford",6,"5/21/2015 20:23:04.013 ",1736.23471728187
"436",47.66601,-122.31324,47.64938,-122.34862,"University District",6,"5/21/2015 20:39:31.997 ",3234.8790823403
"437",47.63896,-122.34415,47.62449,-122.33891,"East Queen Anne",7,"5/19/2015 15:34:50.016 ",1658.06367420918
"438",47.62025,-122.32911,47.64185,-122.3454,"South Lake Union",7,"5/19/2015 16:12:38.966 ",2697.2267384018
"439",47.63759,-122.35612,47.61023,-122.33187,"East Queen Anne",7,"5/20/2015 10:00:11.002 ",3547.77091033825
"440",47.67045,-122.38375,47.63806,-122.34067,"Adams",6,"5/19/2015 6:47:43.987 ",4841.05835193091
"441",47.62664,-122.3301,47.65822,-122.36387,"South Lake Union",6,"5/19/2015 15:38:50.035 ",4332.86362711492
"442",47.67034,-122.38539,47.6259,-122.33869,"Adams",6,"5/20/2015 6:44:07.987 ",6061.24614679959
"443",47.6266,-122.33026,47.66436,-122.31631,"South Lake Union",6,"5/20/2015 16:05:24.979 ",4331.66775030078
"444",47.67986,-122.32472,47.67606,-122.36871,"Green Lake",6,"5/20/2015 17:28:00.019 ",3324.12318171874
"445",47.67041,-122.3837,47.63351,-122.34064,"Adams",6,"5/21/2015 6:43:34.982 ",5224.8979062544
"446",47.67033,-122.38363,47.62609,-122.33888,"Adams",6,"5/20/2015 6:44:04.013 ",5959.52610826111
"447",47.62665,-122.3308,47.67384,-122.32005,"South Lake Union",6,"5/20/2015 16:08:17.002 ",5314.6629197689
"448",47.67982,-122.3248,47.67602,-122.37542,"Green Lake",6,"5/20/2015 17:28:50.995 ",3817.5354339826
"449",47.6704,-122.38377,47.63184,-122.34105,"Adams",6,"5/21/2015 6:43:38.957 ",5356.1324419113
"450",47.67152,-122.31211,47.64752,-122.30467,"University District",6,"5/19/2015 9:19:42.989 ",2729.28313426951
"451",47.55605,-122.27032,47.59665,-122.30209,"Seward Park",6,"5/19/2015 15:10:37.978 ",5110.64624786128
"452",47.65951,-122.3423,47.63876,-122.30904,"Fremont",6,"5/21/2015 8:30:00.029 ",3399.53294439645
"453",47.61912,-122.31206,47.65602,-122.31623,"Stevens",6,"5/21/2015 10:16:45.984 ",4119.58091048117
"454",47.66188,-122.33674,47.63886,-122.32007,"Wallingford",6,"5/21/2015 18:32:11.040 ",2851.23243135264
"455",47.61619,-122.31171,47.65602,-122.32081,"Stevens",6,"5/21/2015 22:07:26.976 ",4486.09162386433
"456",47.6619,-122.33674,47.63226,-122.32028,"Wallingford",6,"5/21/2015 18:33:14.026 ",3522.86367859923
"457",47.6232,-122.3129,47.65557,-122.32673,"Broadway",6,"5/21/2015 22:07:59.981 ",3749.75340608511
"458",47.60598,-122.33398,47.49018,-122.26451,"Central Business District",7,"5/20/2015 13:57:36.979 ",13907.5126634524
"459",47.66998,-122.39715,47.62536,-122.36674,"Adams",6,"5/19/2015 15:19:02.986 ",5465.61140806841
"460",47.59754,-122.31252,47.60665,-122.34078,"Atlantic",6,"5/19/2015 16:39:27.994 ",2351.15084698593
"461",47.67029,-122.38703,47.67013,-122.39732,"Adams",6,"5/19/2015 17:32:06.000 ",771.566737434098
"462",47.67015,-122.39701,47.66701,-122.38297,"Adams",6,"5/20/2015 7:26:24.000 ",1109.02727990324
